"","Open","High","Low","Close","Volume","Adjusted"
"2015-01-02",26.18,26.68,25.700001,26.24,937200,26.24
"2015-01-05",26.389999,27,26.059999,26.68,1286800,26.68
"2015-01-06",26.77,28,26.370001,27.709999,963100,27.709999
"2015-01-07",27.950001,27.99,26.610001,26.860001,1104000,26.860001
"2015-01-08",26.9,28,26.66,27.440001,945300,27.440001
"2015-01-09",27.440001,27.639999,26.889999,26.92,438500,26.92
"2015-01-12",26.91,27.15,26.511999,26.99,663300,26.99
"2015-01-13",27.43,27.99,26.870001,27.66,993600,27.66
"2015-01-14",27.6,27.719999,27.049999,27.1,858500,27.1
"2015-01-15",27.17,27.17,26.389999,26.43,205600,26.43
"2015-01-16",26.41,27.18,26.41,26.889999,2187000,26.889999
"2015-01-20",27,27.139999,26.540001,26.65,687400,26.65
"2015-01-21",26.620001,27.25,26.51,26.940001,1820900,26.940001
"2015-01-22",26.870001,27.52,26.77,27.129999,1172200,27.129999
"2015-01-23",27.15,27.379999,26.84,26.92,603000,26.92
"2015-01-26",26.99,26.99,25.969999,26.35,923100,26.35
"2015-01-27",26,26.040001,25.360001,25.82,866700,25.82
"2015-01-28",25.98,26,25.285999,25.49,940800,25.49
"2015-01-29",25.559999,26.08,25.400999,26,524100,26
"2015-01-30",25.9,26.004999,25.42,25.67,384700,25.67
"2015-02-02",25.610001,25.67,24.969999,25.280001,495000,25.280001
"2015-02-03",25.25,25.825001,24.9,25.16,1457000,25.16
"2015-02-04",24.969999,25.25,24.74,25.16,928900,25.16
"2015-02-05",25.200001,25.219999,24.91,25.059999,678700,25.059999
"2015-02-06",25.01,25.59,24.93,25.200001,777700,25.200001
"2015-02-09",25.299999,25.459999,24.905001,24.98,515700,24.98
"2015-02-10",24.93,25.459999,24.93,24.99,570400,24.99
"2015-02-11",25,25.59,24.969999,25.459999,512500,25.459999
"2015-02-12",25.57,25.889999,25.075001,25.639999,917600,25.639999
"2015-02-13",25.65,25.91,25.200001,25.26,543800,25.26
"2015-02-17",25.26,25.65,25.17,25.49,481900,25.49
"2015-02-18",25.5,25.98,25.27,25.950001,268300,25.950001
"2015-02-19",25.83,26.870001,25.700001,26.780001,920400,26.780001
"2015-02-20",26.66,26.950001,26.33,26.93,776300,26.93
"2015-02-23",27.219999,28.65,27,28.200001,1508300,28.200001
"2015-02-24",28.34,28.559999,27.795,28.040001,743500,28.040001
"2015-02-25",27.969999,28.305,27.969999,28.190001,674900,28.190001
"2015-02-26",28.219999,28.25,27.780001,27.889999,236500,27.889999
"2015-02-27",27.85,28.41,27.85,28.4,425400,28.4
"2015-03-02",28.4,28.65,28.02,28.129999,431800,28.129999
"2015-03-03",28.07,28.190001,27.26,27.459999,436700,27.459999
"2015-03-04",27.389999,27.67,27.110001,27.280001,342300,27.280001
"2015-03-05",27.290001,27.542,26.98,27.389999,194300,27.389999
"2015-03-06",27.200001,27.709999,27.059999,27.299999,465000,27.299999
"2015-03-09",27.389999,27.889999,27.32,27.790001,1193700,27.790001
"2015-03-10",27.76,27.790001,27.370001,27.549999,832400,27.549999
"2015-03-11",27.200001,29.4,27.16,28.25,1863800,28.25
"2015-03-12",28.24,28.59,27.93,28.57,725900,28.57
"2015-03-13",28.58,28.85,28.290001,28.48,563000,28.48
"2015-03-16",28.77,29.639999,28.610001,29.25,895600,29.25
"2015-03-17",28.799999,28.799999,27.32,27.85,1719500,27.85
"2015-03-18",28.030001,28.540001,27.75,28.52,779000,28.52
"2015-03-19",28.43,28.709999,28.190001,28.209999,537100,28.209999
"2015-03-20",28.219999,28.507999,28.120001,28.139999,2980900,28.139999
"2015-03-23",28.139999,28.41,27.85,27.860001,541400,27.860001
"2015-03-24",27.799999,28.190001,27.66,27.879999,283500,27.879999
"2015-03-25",27.940001,28.09,27.440001,27.549999,502300,27.549999
"2015-03-26",27.42,27.43,27.190001,27.25,777400,27.25
"2015-03-27",27.290001,27.469999,27.190001,27.35,336700,27.35
"2015-03-30",27.42,27.49,27.23,27.32,530200,27.32
"2015-03-31",27.48,27.809999,27.219999,27.620001,1434100,27.620001
"2015-04-01",27.6,28.66,27.200001,28.639999,1369500,28.639999
"2015-04-02",27.99,28.24,27.700001,27.93,19093300,27.93
"2015-04-06",27.790001,28.42,27.77,28.33,2824700,28.33
"2015-04-07",29.690001,31.132,29.5,31.110001,8750000,31.110001
"2015-04-08",31.32,31.629999,30.370001,31.209999,2797700,31.209999
"2015-04-09",31.299999,31.68,31,31.27,2739200,31.27
"2015-04-10",31.33,32.139999,31.27,31.9,2554700,31.9
"2015-04-13",31.950001,32.279999,31.389999,32,1054800,32
"2015-04-14",31.93,32.080002,31.299999,31.379999,1192400,31.379999
"2015-04-15",31.41,31.41,30.52,30.780001,1742400,30.780001
"2015-04-16",30.809999,31.01,30.209999,30.690001,1387400,30.690001
"2015-04-17",30.52,31.41,30.389999,31.360001,1331500,31.360001
"2015-04-20",31.43,31.66,31.290001,31.33,628600,31.33
"2015-04-21",31.35,31.879999,30.84,31.559999,1261300,31.559999
"2015-04-22",31.52,31.605,30.926001,30.99,1182600,30.99
"2015-04-23",31.030001,31.860001,30.9,31.450001,848700,31.450001
"2015-04-24",31.58,31.58,31.07,31.16,530500,31.16
"2015-04-27",31.200001,31.41,30.445,30.530001,741100,30.530001
"2015-04-28",30.5,30.639999,30.23,30.58,1388600,30.58
"2015-04-29",30.51,31.040001,30.32,31,1529700,31
"2015-04-30",30.879999,31.07,30.67,30.68,778800,30.68
"2015-05-01",30.709999,31.540001,30.58,31.459999,1060400,31.459999
"2015-05-04",31.5,31.99,31.120001,31.59,1254600,31.59
"2015-05-05",31.5,31.549999,30.879999,30.889999,1703300,30.889999
"2015-05-06",32.189999,33.5,30.9,32.299999,2971800,32.299999
"2015-05-07",32.240002,32.299999,31.549999,32.200001,1819400,32.200001
"2015-05-08",32.779999,33.119999,32.299999,32.799999,1441600,32.799999
"2015-05-11",31.799999,32.75,31.120001,32.259998,5651700,32.259998
"2015-05-12",32.619999,33.07,32.130001,32.5,4078000,32.5
"2015-05-13",32.709999,33.98,32.709999,33.299999,4118300,33.299999
"2015-05-14",33.52,34,33.470001,33.779999,2309200,33.779999
"2015-05-15",33.950001,34.5,33.880001,34.389999,2488800,34.389999
"2015-05-18",34.43,34.549999,34.099998,34.5,874700,34.5
"2015-05-19",34.529999,34.75,34.290001,34.400002,1582500,34.400002
"2015-05-20",34.360001,34.740002,34.139999,34.66,2335900,34.66
"2015-05-21",34.709999,34.709999,34.095001,34.16,1115200,34.16
"2015-05-22",34.110001,34.110001,33.470001,33.73,1660500,33.73
"2015-05-26",33.849998,34.099998,33.450001,33.799999,1813200,33.799999
"2015-05-27",33.91,33.970001,33.07,33.68,2240000,33.68
"2015-05-28",33.68,33.830002,33.450001,33.66,1095400,33.66
"2015-05-29",33.68,34.32,33.610001,34.25,5685700,34.25
"2015-06-01",34.299999,34.900002,34.23,34.799999,1583100,34.799999
"2015-06-02",34.639999,34.740002,34.259998,34.32,1599500,34.32
"2015-06-03",34.360001,35.009998,34.310001,34.900002,1258800,34.900002
"2015-06-04",34.799999,34.880001,34.41,34.5,710300,34.5
"2015-06-05",34.419998,35,34.099998,34.880001,1410100,34.880001
"2015-06-08",34.799999,34.959999,34.474998,34.720001,1455600,34.720001
"2015-06-09",34.650002,35.220001,34.59,35.18,1124200,35.18
"2015-06-10",35.25,35.459999,34.759998,35.09,1607100,35.09
"2015-06-11",35.200001,35.459999,34.889999,34.959999,1457600,34.959999
"2015-06-12",35,35.5,34.810001,35.450001,792200,35.450001
"2015-06-15",35.330002,35.490002,34.965,35.080002,1456400,35.080002
"2015-06-16",35.110001,35.439999,34.900002,35.389999,1364000,35.389999
"2015-06-17",35.34,35.825001,35.27,35.700001,1338600,35.700001
"2015-06-18",35.700001,35.990002,35.650002,35.91,714300,35.91
"2015-06-19",36,36.25,35.900002,36.23,2113000,36.23
"2015-06-22",36.290001,36.5,36.117001,36.369999,949300,36.369999
"2015-06-23",36.369999,36.5,35.599998,35.619999,973000,35.619999
"2015-06-24",35.630001,35.73,34.93,34.990002,1030400,34.990002
"2015-06-25",34.98,35.360001,34.724998,35,1118600,35
"2015-06-26",35.130001,35.34,34.049999,34.349998,4522200,34.349998
"2015-06-29",34.150002,34.220001,33.099998,33.450001,1628300,33.450001
"2015-06-30",33.330002,33.59,32.869999,33.080002,1881600,33.080002
"2015-07-01",33.23,33.630001,32.580002,32.639999,2665500,32.639999
"2015-07-02",32.740002,32.759998,32.310001,32.5,1224800,32.5
"2015-07-06",32.41,32.77,32.040001,32.740002,1451000,32.740002
"2015-07-07",32.630001,33.599998,32.490002,33.52,1805400,33.52
"2015-07-08",33.389999,33.389999,32.130001,32.169998,1950200,32.169998
"2015-07-09",32.419998,32.759998,32.16,32.25,758900,32.25
"2015-07-10",32.459999,32.700001,32.369999,32.549999,764600,32.549999
"2015-07-13",32.759998,33.195,32.669998,33.130001,689700,33.130001
"2015-07-14",33.029999,33.310001,32.869999,33.259998,789900,33.259998
"2015-07-15",33.389999,33.5,32.779999,33.02,1261900,33.02
"2015-07-16",33,33,32.110001,32.240002,2140000,32.240002
"2015-07-17",32.25,32.25,30.799999,31.16,2638300,31.16
"2015-07-20",31.120001,31.129999,30.65,30.83,849700,30.83
"2015-07-21",30.73,31.16,30.5,31,720500,31
"2015-07-22",30.889999,31.058001,30.5,30.6,775300,30.6
"2015-07-23",30.59,30.766001,30.17,30.43,1129600,30.43
"2015-07-24",30.48,30.612,29.860001,30.16,1336800,30.16
"2015-07-27",29.99,29.99,29.370001,29.450001,1752600,29.450001
"2015-07-28",29.559999,30.370001,29.129999,30.34,1895000,30.34
"2015-07-29",30.43,30.959999,30.129999,30.790001,1424900,30.790001
"2015-07-30",30.83,31.17,30.540001,31.09,776800,31.09
"2015-07-31",31.17,31.91,31.07,31.809999,1780200,31.809999
"2015-08-03",31.77,32.119999,31.530001,32.09,2294400,32.09
"2015-08-04",32,33.189999,30.959999,31.120001,2889000,31.120001
"2015-08-05",31.23,31.530001,30.92,31.02,938800,31.02
"2015-08-06",31.08,31.120001,30.01,30.139999,1390500,30.139999
"2015-08-07",30.1,30.34,29.91,30.34,826900,30.34
"2015-08-10",30.5,30.719999,30.24,30.65,977400,30.65
"2015-08-11",30.27,30.98,30,30,3981200,30
"2015-08-12",29.57,30.129999,29.5,29.969999,13177200,29.969999
"2015-08-13",29.9,30.57,29.84,30.110001,3033000,30.110001
"2015-08-14",30,30.540001,29.93,30.379999,1510100,30.379999
"2015-08-17",30.610001,30.99,30.16,30.68,3658200,30.68
"2015-08-18",30.66,30.83,30.309999,30.75,1693800,30.75
"2015-08-19",30.65,30.76,30.434999,30.51,1488800,30.51
"2015-08-20",30.280001,30.35,29.360001,29.42,3398000,29.42
"2015-08-21",29.07,29.09,27.915001,28.450001,5752500,28.450001
"2015-08-24",27.24,27.75,25.629999,27.75,5728900,27.75
"2015-08-25",28.58,28.66,27.559999,27.620001,3769200,27.620001
"2015-08-26",28.23,28.24,27.280001,28.200001,2015000,28.200001
"2015-08-27",28.549999,29.139999,28.15,28.85,1632500,28.85
"2015-08-28",28.76,29.01,28.209999,28.360001,1097200,28.360001
"2015-08-31",28.34,29.6,28.17,29.190001,3113200,29.190001
"2015-09-01",28.639999,28.74,27.84,28.34,3887100,28.34
"2015-09-02",29.02,29.059999,28.190001,28.780001,1589700,28.780001
"2015-09-03",28.85,29.1,28.58,28.719999,844100,28.719999
"2015-09-04",28.4,28.559999,27.9,28.48,1092800,28.48
"2015-09-08",28.84,28.99,28.695,28.780001,766500,28.780001
"2015-09-09",29.02,29.49,28.51,28.58,1041300,28.58
"2015-09-10",28.5,28.75,28.33,28.530001,735500,28.530001
"2015-09-11",28.280001,28.48,28.09,28.25,1645200,28.25
"2015-09-14",28.200001,28.25,27.950001,28.030001,853700,28.030001
"2015-09-15",27.93,28.200001,27.790001,28,1651900,28
"2015-09-16",28.08,28.240999,27.950001,28,1832000,28
"2015-09-17",28.030001,28.99,27.893999,28.57,1653000,28.57
"2015-09-18",28.18,28.690001,28,28.440001,1157600,28.440001
"2015-09-21",28.530001,28.700001,27.790001,27.799999,1417400,27.799999
"2015-09-22",27.65,27.889999,26.709999,26.74,1584200,26.74
"2015-09-23",26.58,27.43,26.51,27.01,3316900,27.01
"2015-09-24",26.59,26.870001,25.92,26.42,2784700,26.42
"2015-09-25",26.549999,26.639999,25.969999,26.129999,2818800,26.129999
"2015-09-28",26.030001,26.25,23.940001,24.49,4258200,24.49
"2015-09-29",24.469999,25.295,24.309999,25,2605900,25
"2015-09-30",25.360001,25.48,24.940001,25.34,2372100,25.34
"2015-10-01",25.389999,25.690001,25.02,25.68,1737200,25.68
"2015-10-02",25.450001,26.155001,25.01,26.049999,3203100,26.049999
"2015-10-05",26.35,27.219999,26.1,27.120001,1368900,27.120001
"2015-10-06",27.120001,27.48,26.690001,26.950001,1363400,26.950001
"2015-10-07",27.02,27.635,26.799999,27.440001,1578700,27.440001
"2015-10-08",27.43,27.601,26.99,27.4,1892200,27.4
"2015-10-09",27.51,28,27.030001,27.08,2267300,27.08
"2015-10-12",27.16,27.360001,26.790001,26.950001,641600,26.950001
"2015-10-13",26.75,26.969999,26.23,26.66,1642700,26.66
"2015-10-14",27.09,27.290001,26.74,26.879999,1386300,26.879999
"2015-10-15",27.290001,28.879999,27.110001,28.610001,2688600,28.610001
"2015-10-16",28.67,29.440001,28.34,29.26,1933900,29.26
"2015-10-19",29.08,29.379999,28.870001,29.280001,1994000,29.280001
"2015-10-20",29.26,29.545,29.030001,29.27,1238300,29.27
"2015-10-21",29.389999,29.52,28.98,29.200001,774800,29.200001
"2015-10-22",29.32,29.940001,29.17,29.540001,976000,29.540001
"2015-10-23",29.690001,30.02,29.469999,29.73,2484900,29.73
"2015-10-26",29.76,29.93,29.459999,29.76,1559800,29.76
"2015-10-27",29.68,29.809999,28.91,29.549999,2265000,29.549999
"2015-10-28",28.690001,29.25,27.73,28.77,3263100,28.77
"2015-10-29",28.049999,28.700001,27.48,28.17,4286100,28.17
"2015-10-30",28.15,28.17,27.379999,27.629999,3155500,27.629999
"2015-11-02",27.68,28.35,27.49,28.1,2186800,28.1
"2015-11-03",28.1,28.860001,28.030001,28.6,1576400,28.6
"2015-11-04",28.790001,29,28.65,28.77,1125000,28.77
"2015-11-05",28.74,28.870001,28.52,28.610001,874700,28.610001
"2015-11-06",28.5,28.655001,28.280001,28.65,753300,28.65
"2015-11-09",28.629999,28.75,27.959999,28.51,1245600,28.51
"2015-11-10",28.370001,28.52,28.02,28.23,897100,28.23
"2015-11-11",28.26,28.5,27.799999,28.1,863400,28.1
"2015-11-12",27.98,28.17,27.51,27.58,830600,27.58
"2015-11-13",27.52,28.01,27.190001,27.950001,2118500,27.950001
"2015-11-16",27.969999,29.055,27.83,28.969999,2124900,28.969999
"2015-11-17",29.07,29.15,28.26,28.440001,1655300,28.440001
"2015-11-18",28.530001,29.299999,28.33,29.26,1469500,29.26
"2015-11-19",29.15,29.67,29.09,29.5,1213500,29.5
"2015-11-20",29.549999,29.690001,28.76,28.950001,1030600,28.950001
"2015-11-23",28.9,29.6,28.9,29.34,1423200,29.34
"2015-11-24",29.389999,29.59,28.93,29.209999,817200,29.209999
"2015-11-25",29.17,29.49,29.094999,29.200001,657900,29.200001
"2015-11-27",29.15,29.58,29.146999,29.5,329600,29.5
"2015-11-30",29.549999,29.700001,28.959999,29.02,1265300,29.02
"2015-12-01",29.17,29.190001,28.27,28.719999,2593700,28.719999
"2015-12-02",28.58,28.969999,28.030001,28.41,1643600,28.41
"2015-12-03",28.469999,28.5,27.98,28.08,1489300,28.08
"2015-12-04",28.18,28.74,27.5,27.82,4058900,27.82
"2015-12-07",27.98,28.15,27.280001,27.52,1500200,27.52
"2015-12-08",27.24,27.85,27.110001,27.799999,1210000,27.799999
"2015-12-09",27.799999,28.129999,27.25,27.42,2211900,27.42
"2015-12-10",27.42,27.475,27.030001,27.209999,1469700,27.209999
"2015-12-11",27,27.215,26.58,27.09,2018900,27.09
"2015-12-14",27.09,27.25,26.51,26.690001,2400700,26.690001
"2015-12-15",26.879999,27.110001,25.9,26.66,3203300,26.66
"2015-12-16",26.85,27.139999,26.530001,27.049999,1894700,27.049999
"2015-12-17",27.1,27.1,26.299999,26.33,1269700,26.33
"2015-12-18",26.16,26.346001,25.780001,25.809999,1904700,25.809999
"2015-12-21",25.940001,26.059999,25.540001,25.870001,1398100,25.870001
"2015-12-22",25.959999,26.51,25.959999,26.450001,937200,26.450001
"2015-12-23",26.540001,26.969999,26.485001,26.93,999600,26.93
"2015-12-24",26.950001,27.23,26.85,27.139999,508700,27.139999
"2015-12-28",26.950001,27,26.440001,26.639999,697100,26.639999
"2015-12-29",26.83,27.16,26.719999,27.059999,962600,27.059999
"2015-12-30",27.01,27.17,26.639999,26.65,853100,26.65
"2015-12-31",26.639999,26.84,26.41,26.65,556900,26.65
"2016-01-04",26.25,26.27,25.65,25.84,1691700,25.84
"2016-01-05",26.030001,26.200001,25.719999,26.01,1461300,26.01
"2016-01-06",25.68,25.809999,25.33,25.639999,1650200,25.639999
"2016-01-07",25,25.68,24.895,25,2874000,25
"2016-01-08",25.129999,25.360001,24.74,24.93,1803400,24.93
"2016-01-11",24.99,25.139999,24.74,25.129999,2406500,25.129999
"2016-01-12",25.32,25.74,25.309999,25.700001,2611500,25.700001
"2016-01-13",25.83,25.860001,24.93,25.059999,2959600,25.059999
"2016-01-14",25.049999,25.17,24.18,24.82,2394600,24.82
"2016-01-15",24.370001,24.370001,23.27,23.75,2682300,23.75
"2016-01-19",24,24.01,22.41,22.690001,2596300,22.690001
"2016-01-20",22.309999,23.389999,21.73,23.129999,3472500,23.129999
"2016-01-21",23.01,23.620001,22.93,23.16,2633900,23.16
"2016-01-22",23.58,24,23.280001,23.57,1728200,23.57
"2016-01-25",23.52,23.82,23.450001,23.51,1651600,23.51
"2016-01-26",23.690001,24.24,23.610001,24.030001,1955700,24.030001
"2016-01-27",23.959999,23.969999,23.370001,23.42,1185000,23.42
"2016-01-28",23.59,23.76,23.040001,23.129999,979700,23.129999
"2016-01-29",23.23,23.809999,23.139999,23.809999,2657700,23.809999
"2016-02-01",23.85,24.65,23.549999,24.620001,3092400,24.620001
"2016-02-02",24.389999,24.395,22.99,23.24,3531600,23.24
"2016-02-03",23.469999,23.709999,23.139999,23.440001,2571100,23.440001
"2016-02-04",23.389999,24.030001,23.190001,23.4,3486800,23.4
"2016-02-05",23.4,23.440001,22.309999,22.940001,3346700,22.940001
"2016-02-08",22.389999,22.389999,21.040001,21.049999,4286600,21.049999
"2016-02-09",20.940001,22,20.67,21.76,5072900,21.76
"2016-02-10",22.209999,24.559999,22.209999,23.58,3999500,23.58
"2016-02-11",23.02,23.764999,22.719999,23.450001,2569900,23.450001
"2016-02-12",23.6,23.68,22.99,23.379999,1465600,23.379999
"2016-02-16",24,24.700001,23.799999,24.549999,2016200,24.549999
"2016-02-17",24.809999,25.530001,24.68,25.030001,2079500,25.030001
"2016-02-18",25.030001,25.09,24.610001,24.85,1227400,24.85
"2016-02-19",24.790001,24.888,24.48,24.76,1051200,24.76
"2016-02-22",25.049999,25.280001,24.84,25.209999,1183400,25.209999
"2016-02-23",25.110001,25.27,24.629999,24.82,766300,24.82
"2016-02-24",24.58,24.98,24.440001,24.940001,1116500,24.940001
"2016-02-25",24.969999,25.280001,24.610001,25.26,691000,25.26
"2016-02-26",25.389999,25.91,25.370001,25.870001,778600,25.870001
"2016-02-29",25.98,26.450001,25.83,25.959999,1637600,25.959999
"2016-03-01",26.26,26.35,25.799999,26.290001,1607400,26.290001
"2016-03-02",26.299999,26.370001,25.879999,26.24,1337200,26.24
"2016-03-03",26.23,26.59,26.049999,26.280001,2577900,26.280001
"2016-03-04",26.309999,26.530001,26.01,26.18,1321600,26.18
"2016-03-07",26.139999,27.08,26.049999,27,1988100,27
"2016-03-08",26.799999,26.809999,25.99,25.99,1117100,25.99
"2016-03-09",26.049999,26.76,26.049999,26.67,2855100,26.67
"2016-03-10",27,27.389999,26.559999,26.67,2968800,26.67
"2016-03-11",26.91,27.299999,26.82,27.110001,1444500,27.110001
"2016-03-14",26.98,27.15,26.74,26.959999,670800,26.959999
"2016-03-15",26.75,27.08,26.389999,27.040001,759600,27.040001
"2016-03-16",26.959999,27.530001,26.959999,27.370001,1191700,27.370001
"2016-03-17",27.41,28.049999,27.200001,28.02,1293200,28.02
"2016-03-18",28.120001,28.57,28.08,28.32,1998400,28.32
"2016-03-21",29.09,29.51,28.559999,28.610001,2700000,28.610001
"2016-03-22",28.639999,29.280001,28.51,28.879999,1453800,28.879999
"2016-03-23",28.950001,29.09,28.440001,28.549999,1327200,28.549999
"2016-03-24",28.34,28.645,27.83,28.6,1497200,28.6
"2016-03-28",28.66,29.209999,28.33,28.709999,1652900,28.709999
"2016-03-29",28.77,29.1,28.52,29.030001,3133500,29.030001
"2016-03-30",29.190001,29.66,28.708,28.91,2505500,28.91
"2016-03-31",28.870001,29.299999,28.799999,29.200001,1318400,29.200001
"2016-04-01",29,29.27,28.370001,29.09,1219500,29.09
"2016-04-04",28.92,29.200001,28.83,28.889999,1186700,28.889999
"2016-04-05",28.58,29.049999,28.33,29.049999,1183800,29.049999
"2016-04-06",29.17,29.440001,28.93,29.219999,2928400,29.219999
"2016-04-07",28.889999,29.030001,28.49,28.73,1117300,28.73
"2016-04-08",28.93,29.209999,28.639999,28.799999,831400,28.799999
"2016-04-11",28.91,29.35,28.75,29.309999,1219200,29.309999
"2016-04-12",29.34,29.985001,29.209999,29.83,2108300,29.83
"2016-04-13",29.91,30.120001,29.690001,30,1519500,30
"2016-04-14",30.02,30.165001,29.530001,29.76,2084500,29.76
"2016-04-15",29.73,29.85,29.17,29.700001,1140200,29.700001
"2016-04-18",29.610001,30.02,29.540001,29.77,1630400,29.77
"2016-04-19",29.969999,30.33,29.75,30.33,3931400,30.33
"2016-04-20",30.33,30.450001,30.01,30.129999,1566100,30.129999
"2016-04-21",30.24,30.43,29.370001,29.530001,1647700,29.530001
"2016-04-22",29.6,29.959999,29.42,29.84,1282400,29.84
"2016-04-25",29.85,29.9,29.450001,29.690001,785400,29.690001
"2016-04-26",29.75,30.1,29.75,29.950001,1240000,29.950001
"2016-04-27",29.950001,30.18,29.370001,29.73,2587200,29.73
"2016-04-28",29.209999,29.33,28.450001,28.879999,3713400,28.879999
"2016-04-29",28.73,28.85,27.76,28.469999,2988500,28.469999
"2016-05-02",28.42,29.049999,28.16,28.98,2054800,28.98
"2016-05-03",28.620001,28.620001,27.93,28.459999,1525200,28.459999
"2016-05-04",28.290001,28.690001,28.129999,28.309999,1699900,28.309999
"2016-05-05",28.42,28.690001,28.17,28.219999,1577400,28.219999
"2016-05-06",28.1,28.26,27.889999,28.23,674600,28.23
"2016-05-09",28.15,28.59,28.030001,28.299999,1150200,28.299999
"2016-05-10",28.43,28.48,28.290001,28.33,1263400,28.33
"2016-05-11",28.33,28.790001,28.17,28.209999,1176800,28.209999
"2016-05-12",28.389999,28.549999,27.905001,28.059999,1081100,28.059999
"2016-05-13",28,28.190001,27.780001,28.030001,943400,28.030001
"2016-05-16",28.629999,28.889999,28.4,28.68,1464300,28.68
"2016-05-17",28.639999,28.639999,27.780001,28,2376500,28
"2016-05-18",27.99,28.16,27.5,27.719999,1194600,27.719999
"2016-05-19",27.620001,27.75,27.33,27.52,1638100,27.52
"2016-05-20",27.639999,27.799999,27.385,27.49,1360200,27.49
"2016-05-23",27.65,27.76,27.424999,27.719999,1105800,27.719999
"2016-05-24",27.75,28.139999,27.74,28.110001,1794400,28.110001
"2016-05-25",28.02,28.16,27.799999,27.870001,12426400,27.870001
"2016-05-26",27.969999,28.1,27.790001,27.870001,3363800,27.870001
"2016-05-27",27.940001,28.379999,27.799999,28.24,3845400,28.24
"2016-05-31",28.299999,28.450001,27.77,28.15,3373600,28.15
"2016-06-01",28.120001,28.139999,27.51,27.99,2132100,27.99
"2016-06-02",28,28.09,27.77,27.93,1771900,27.93
"2016-06-03",27.780001,28.02,27.370001,27.77,2848300,27.77
"2016-06-06",27.9,28.129999,27.799999,28.01,2144600,28.01
"2016-06-07",28.1,28.17,27.860001,28,1750800,28
