"","Open","High","Low","Close","Volume","Adjusted"
"2016-06-08",28.1,28.23,28.02,28.190001,1929900,28.190001
"2016-06-09",28.059999,28.16,27.875,27.879999,945300,27.879999
"2016-06-10",27.74,28,27.209999,27.9,2542400,27.9
"2016-06-13",27.790001,27.82,27.209999,27.35,2439000,27.35
"2016-06-14",27.24,27.34,26.799999,27.08,2527100,27.08
"2016-06-15",27.15,27.4,27.110001,27.209999,2111600,27.209999
"2016-06-16",27.07,27.709999,26.799999,27.709999,2893700,27.709999
"2016-06-17",27.700001,28.01,27.57,27.99,3382400,27.99
"2016-06-20",28.049999,28.545,28,28.370001,4008600,28.370001
"2016-06-21",28.34,28.41,27.92,28.07,2133000,28.07
"2016-06-22",28.01,28.26,27.940001,27.959999,1748900,27.959999
"2016-06-23",28.280001,28.690001,27.969999,28.02,3816000,28.02
"2016-06-24",26.99,27.18,26.059999,26.09,8985700,26.09
"2016-06-27",25.83,25.83,24.799999,25.379999,4141200,25.379999
"2016-06-28",25.780001,25.98,25,25.6,3518000,25.6
"2016-06-29",25.879999,26.379999,25.83,26.309999,1838600,26.309999
"2016-06-30",26.309999,26.530001,26.16,26.530001,2023200,26.530001
"2016-07-01",26.639999,26.889999,26.184999,26.25,1886200,26.25
"2016-07-05",26.09,26.129999,25.790001,26.049999,2179400,26.049999
"2016-07-06",26.030001,26.235001,25.860001,26.190001,2096000,26.190001
"2016-07-07",26.280001,26.719999,26.219999,26.68,1981800,26.68
"2016-07-08",26.969999,27.389999,26.82,27.17,1478700,27.17
"2016-07-11",27.190001,27.24,26.91,27.129999,1266600,27.129999
"2016-07-12",27.48,27.66,27.43,27.49,1134100,27.49
"2016-07-13",27.5,27.879999,27.309999,27.76,1400600,27.76
"2016-07-14",27.879999,28,27.66,27.84,866500,27.84
"2016-07-15",27.84,27.98,27.639999,27.889999,746300,27.889999
"2016-07-18",27.83,28.209999,27.780001,28.01,678000,28.01
"2016-07-19",28.059999,28.059999,27.684999,27.73,742300,27.73
"2016-07-20",27.719999,28.370001,27.690001,28.24,1094600,28.24
"2016-07-21",28.35,28.690001,28.110001,28.27,2245400,28.27
"2016-07-22",28.280001,28.629999,28.23,28.34,1142700,28.34
"2016-07-25",28.290001,28.68,28.25,28.57,1937900,28.57
"2016-07-26",28.620001,29.59,28.469999,28.74,3283900,28.74
"2016-07-27",28.879999,29.190001,28.6,28.969999,2242800,28.969999
"2016-07-28",28.02,28.379999,27.950001,28.299999,14213900,28.299999
"2016-07-29",28.379999,28.77,28.25,28.549999,5610100,28.549999
"2016-08-01",28.73,28.870001,28.49,28.52,3796000,28.52
"2016-08-02",28.549999,28.719999,28,28.030001,3462100,28.030001
"2016-08-03",28.030001,28.34,28.030001,28.18,1981100,28.18
"2016-08-04",28.24,28.280001,27.950001,28.040001,1685200,28.040001
"2016-08-05",28.15,28.370001,27.934999,28.34,3713300,28.34
"2016-08-08",28.43,28.5,28.17,28.27,1789400,28.27
"2016-08-09",28.27,28.43,28.16,28.190001,1232700,28.190001
"2016-08-10",28.16,28.32,28.1,28.27,1313700,28.27
"2016-08-11",28.27,28.58,28.1,28.26,1685300,28.26
"2016-08-12",28.110001,28.365,27.934999,28,2428100,28
"2016-08-15",28.059999,28.42,27.969999,28.299999,1282600,28.299999
"2016-08-16",28.32,28.450001,27.645,27.74,2505200,27.74
"2016-08-17",27.74,27.92,27.35,27.809999,2426800,27.809999
"2016-08-18",27.780001,28.059999,27.629999,28.040001,1353000,28.040001
"2016-08-19",27.92,28.059999,27.6,27.969999,1101300,27.969999
"2016-08-22",27.82,28.23,27.73,28.120001,1446600,28.120001
"2016-08-23",28.290001,28.49,28.139999,28.35,2139900,28.35
"2016-08-24",28.450001,28.49,28.139999,28.200001,1823300,28.200001
"2016-08-25",28.24,28.334999,28,28.24,1704900,28.24
"2016-08-26",28.379999,28.58,28.1,28.32,1617000,28.32
"2016-08-29",28.299999,28.59,28.299999,28.43,2009300,28.43
"2016-08-30",28.65,28.84,28.504999,28.620001,2011600,28.620001
"2016-08-31",28.690001,28.77,28.475,28.620001,2558200,28.620001
"2016-09-01",28.76,29.030001,28.66,28.950001,2200700,28.950001
"2016-09-02",29.049999,29.219999,28.84,28.969999,740000,28.969999
"2016-09-06",28.950001,29.059999,28.65,28.889999,1373400,28.889999
"2016-09-07",28.77,29.030001,28.65,28.940001,946400,28.940001
"2016-09-08",28.9,29.040001,28.455,28.639999,1544900,28.639999
"2016-09-09",28.440001,28.549999,27.975,28.16,3399400,28.16
"2016-09-12",28.15,28.190001,27.49,27.98,2191200,27.98
"2016-09-13",27.68,27.799999,27.045,27.360001,2574700,27.360001
"2016-09-14",27.34,27.58,26.950001,27.129999,1705900,27.129999
"2016-09-15",27.040001,27.389999,26.99,27.33,1487900,27.33
"2016-09-16",27.139999,27.559999,27.08,27.35,2406900,27.35
"2016-09-19",27.469999,27.85,27.41,27.719999,1901800,27.719999
"2016-09-20",27.84,27.85,27.27,27.379999,1048300,27.379999
"2016-09-21",27.549999,27.780001,27.299999,27.65,941400,27.65
"2016-09-22",27.889999,28.205,27.84,28.059999,1112100,28.059999
"2016-09-23",28.01,28.09,27.860001,28.01,591100,28.01
"2016-09-26",27.99,28.07,27.809999,27.9,545600,27.9
"2016-09-27",27.84,28.075001,27.719999,28.01,741100,28.01
"2016-09-28",28.040001,28.33,27.905001,28.290001,927800,28.290001
"2016-09-29",28.209999,28.27,27.74,27.93,1109000,27.93
"2016-09-30",28.110001,28.4,28.07,28.27,1703200,28.27
"2016-10-03",28.25,28.370001,27.9,28.09,2420800,28.09
"2016-10-04",28.129999,28.299999,27.950001,28.07,2493100,28.07
"2016-10-05",28.09,28.17,27.91,28.049999,2540300,28.049999
"2016-10-06",28.09,28.26,27.955,28.110001,2937900,28.110001
"2016-10-07",27.91,28.07,26.67,26.76,5728200,26.76
"2016-10-10",26.92,27.120001,26.6,26.629999,2172200,26.629999
"2016-10-11",26.440001,26.450001,25.639999,26.15,2775900,26.15
"2016-10-12",26.1,26.309999,25.99,26,1256700,26
"2016-10-13",25.879999,26.43,25.66,26.41,2141400,26.41
"2016-10-14",26.530001,26.530001,26.1,26.209999,3730900,26.209999
"2016-10-17",26.25,26.48,26.219999,26.4,1506900,26.4
"2016-10-18",26.43,26.555,26.24,26.280001,4432100,26.280001
"2016-10-19",26.280001,26.280001,25.549999,25.99,6351400,25.99
"2016-10-20",26,26.610001,26,26.360001,2828800,26.360001
"2016-10-21",26.16,26.23,25.940001,26.15,1432800,26.15
"2016-10-24",26.26,26.41,26.219999,26.32,1019400,26.32
"2016-10-25",25.83,26.18,25.51,25.889999,4098700,25.889999
"2016-10-26",25.73,25.969999,25.32,25.370001,4149000,25.370001
"2016-10-27",24.700001,25.290001,24.27,25.08,5443100,25.08
"2016-10-28",25.030001,25.15,24.961,25.040001,2522700,25.040001
"2016-10-31",25,25.195,24.99,25.120001,1607800,25.120001
"2016-11-01",25.1,25.379999,24.84,25.110001,3036000,25.110001
"2016-11-02",25.08,25.18,24.959999,25,1310100,25
"2016-11-03",24.99,25.059999,24.52,24.540001,1018600,24.540001
"2016-11-04",24.559999,24.945,24.440001,24.530001,2076200,24.530001
"2016-11-07",24.9,25.09,24.620001,25.049999,2335700,25.049999
"2016-11-08",25.02,25.24,24.969999,25.08,1214800,25.08
"2016-11-09",24.83,25.860001,24.559999,25.639999,3023200,25.639999
"2016-11-10",25.799999,26.309999,25.700001,26.059999,1768100,26.059999
"2016-11-11",26.059999,26.245001,25.860001,26.190001,1699500,26.190001
"2016-11-14",26.35,26.35,25.41,25.85,2739400,25.85
"2016-11-15",25.91,26.290001,25.85,26.209999,2292700,26.209999
"2016-11-16",26.120001,26.469999,26.1,26.15,2233300,26.15
"2016-11-17",26.24,26.450001,26.215,26.41,1945400,26.41
"2016-11-18",26.360001,26.43,26.01,26.139999,1507000,26.139999
"2016-11-21",26.27,26.35,26.15,26.27,936300,26.27
"2016-11-22",26.370001,26.43,26.23,26.41,1354300,26.41
"2016-11-23",26.549999,26.549999,26.209999,26.41,1444800,26.41
"2016-11-25",26.49,26.575001,26.43,26.559999,382900,26.559999
"2016-11-28",26.51,26.58,26.18,26.370001,2099800,26.370001
"2016-11-29",26.41,26.709999,26.33,26.51,1782500,26.51
"2016-11-30",26.620001,26.73,26.26,26.42,3519400,26.42
"2016-12-01",26.450001,26.59,25.575001,25.84,4056600,25.84
"2016-12-02",25.48,25.889999,24.719999,25.040001,5082700,25.040001
"2016-12-05",25.200001,25.68,25.200001,25.620001,2742800,25.620001
"2016-12-06",25.639999,26.549999,25.540001,26.52,3093600,26.52
"2016-12-07",26.469999,26.77,26.370001,26.77,1818900,26.77
"2016-12-08",26.809999,27.254999,26.66,27.200001,1854700,27.200001
"2016-12-09",27.219999,27.333,26.91,27.129999,1234400,27.129999
"2016-12-12",27.049999,27.225,26.43,26.469999,1055900,26.469999
"2016-12-13",26.450001,26.709999,26.26,26.32,1384200,26.32
"2016-12-14",26.32,26.639999,25.870001,25.889999,1741000,25.889999
"2016-12-15",25.91,26.555,25.91,26.280001,4428300,26.280001
"2016-12-16",26.459999,27.17,26.200001,27.1,6131400,27.1
"2016-12-19",27.1,27.450001,27.084999,27.41,4878800,27.41
"2016-12-20",27.41,27.48,27.209999,27.25,2547200,27.25
"2016-12-21",27.299999,27.42,27.129999,27.27,2943400,27.27
"2016-12-22",27.299999,27.32,26.969999,27.049999,2135000,27.049999
"2016-12-23",27.07,27.07,26.82,27.049999,1162100,27.049999
"2016-12-27",27.15,27.25,27.01,27.1,1266200,27.1
"2016-12-28",27.23,27.23,27,27.01,2028900,27.01
"2016-12-29",27,27.379999,27,27.290001,2289300,27.290001
"2016-12-30",27.309999,27.415001,27.105,27.200001,2391600,27.200001
"2017-01-03",27.41,27.709999,27.200001,27.65,2515600,27.65
"2017-01-04",27.799999,28.049999,27.780001,27.93,2632200,27.93
"2017-01-05",27.91,28.018999,27.74,27.809999,1301700,27.809999
"2017-01-06",27.83,27.896999,27.559999,27.6,1092900,27.6
"2017-01-09",27.389999,27.74,27.25,27.610001,1791700,27.610001
"2017-01-10",27.52,27.719999,27.27,27.280001,1660100,27.280001
"2017-01-11",27.309999,27.91,27.219999,27.91,2226200,27.91
"2017-01-12",27.83,28.049999,27.66,28.040001,1714700,28.040001
"2017-01-13",28.040001,28.315001,28.025,28.18,1690100,28.18
"2017-01-17",27.99,28.200001,27.959999,28.059999,1465100,28.059999
"2017-01-18",28.139999,28.49,27.959999,28.469999,4816000,28.469999
"2017-01-19",28.5,28.73,28.43,28.6,2322900,28.6
"2017-01-20",28.77,28.83,28.540001,28.75,1394100,28.75
"2017-01-23",28.75,28.92,28.645,28.75,1380300,28.75
"2017-01-24",28.879999,29.27,28.76,29.129999,1906600,29.129999
"2017-01-25",29.290001,29.43,28.889999,29.32,2019800,29.32
"2017-01-26",29.530001,29.92,29.200001,29.219999,2313300,29.219999
"2017-01-27",29.24,29.389999,29.1,29.23,1101400,29.23
"2017-01-30",29.1,29.259001,28.75,29.15,1540400,29.15
"2017-01-31",29.219999,29.389999,28.940001,29,1703000,29
"2017-02-01",29.15,29.43,29.004,29.41,1771000,29.41
"2017-02-02",29.42,29.559999,29.32,29.51,1066700,29.51
"2017-02-03",29.620001,29.799999,29.41,29.66,1089000,29.66
"2017-02-06",29.540001,29.719999,29.41,29.48,1820500,29.48
"2017-02-07",29.49,29.700001,29.299999,29.35,2111800,29.35
"2017-02-08",29.610001,29.610001,28.65,29.440001,2326600,29.440001
"2017-02-09",28.620001,29.57,28.620001,29.43,2017200,29.43
"2017-02-10",29.42,29.57,29.110001,29.23,1520900,29.23
"2017-02-13",29.440001,29.65,29.299999,29.65,1583600,29.65
"2017-02-14",29.77,30.110001,29.559999,29.66,1253800,29.66
"2017-02-15",29.620001,30,29.565001,29.98,1614200,29.98
"2017-02-16",29.93,30.209999,29.59,29.66,935000,29.66
"2017-02-17",29.6,29.690001,29.459999,29.65,920500,29.65
"2017-02-21",29.65,29.9,29.639999,29.83,1074800,29.83
"2017-02-22",29.65,29.77,29.549999,29.59,950500,29.59
"2017-02-23",29.98,30,29.379999,29.469999,1161900,29.469999
"2017-02-24",29.35,29.41,29.139999,29.379999,823000,29.379999
"2017-02-27",29.629999,30,29.120001,29.24,2084300,29.24
"2017-02-28",29.17,29.26,28.99,29.110001,1696700,29.110001
"2017-03-01",29.5,29.790001,29.32,29.74,1277100,29.74
"2017-03-02",29.76,29.76,29.16,29.209999,1036800,29.209999
"2017-03-03",29.24,29.58,29.1,29.530001,1261400,29.530001
"2017-03-06",29.440001,29.49,29.129999,29.24,884600,29.24
"2017-03-07",29.17,29.23,28.870001,29.049999,856200,29.049999
"2017-03-08",29,30.17,28.799999,29.889999,3952000,29.889999
"2017-03-09",30.02,30.959999,30.02,30.790001,6476400,30.790001
"2017-03-10",30.940001,31.625,30.9,31.219999,3638400,31.219999
"2017-03-13",31.389999,31.540001,31.219999,31.35,2135700,31.35
"2017-03-14",31.24,31.41,31.059999,31.129999,1094800,31.129999
"2017-03-15",31.24,31.440001,30.98,31.08,1925000,31.08
"2017-03-16",31.75,32.5,31.740999,32.279999,3789300,32.279999
"2017-03-17",32.459999,33.060001,32.400002,32.610001,3835200,32.610001
"2017-03-20",32.619999,32.619999,31.99,32.099998,1652300,32.099998
"2017-03-21",32.139999,32.16,31.5,31.58,1896100,31.58
"2017-03-22",31.43,31.48,30.861,31.209999,3226900,31.209999
"2017-03-23",31.09,31.41,30.92,31.309999,1743700,31.309999
"2017-03-24",31.32,31.530001,30.75,30.860001,1187300,30.860001
"2017-03-27",30.620001,31.209999,30.52,31.16,1063100,31.16
"2017-03-28",31.18,31.6,31.059999,31.5,963200,31.5
"2017-03-29",31.559999,31.9,31.459999,31.9,1866700,31.9
"2017-03-30",31.809999,32.209999,31.799999,32.119999,1867100,32.119999
"2017-03-31",32.099998,32.290001,31.940001,32.200001,1694300,32.200001
"2017-04-03",32.200001,32.200001,31.540001,31.92,1875900,31.92
"2017-04-04",31.84,32.139999,31.74,32.080002,1592800,32.080002
"2017-04-05",32.099998,32.290001,31.52,31.58,1399200,31.58
"2017-04-06",31.57,31.690001,31.379999,31.49,888300,31.49
"2017-04-07",31.440001,31.65,31.24,31.280001,2494300,31.280001
"2017-04-10",31.309999,31.625,31.309999,31.52,1241800,31.52
"2017-04-11",31.469999,31.66,31.219999,31.66,906100,31.66
"2017-04-12",31.809999,32.150002,31.059999,31.290001,1442300,31.290001
"2017-04-13",31.23,31.4,30.805,31,1424400,31
"2017-04-17",31.07,31.49,31.07,31.33,1002200,31.33
"2017-04-18",31.219999,31.51,31.18,31.51,1485600,31.51
"2017-04-19",31.52,31.57,30.905001,30.99,3301200,30.99
"2017-04-20",31.27,31.809999,31.110001,31.68,1702200,31.68
"2017-04-21",31.799999,31.82,31.200001,31.370001,1882400,31.370001
"2017-04-24",31.780001,31.950001,31.65,31.92,2873600,31.92
"2017-04-25",32,32.279999,31.945,32.200001,2660600,32.200001
"2017-04-26",32.740002,32.93,31.25,31.83,3641200,31.83
"2017-04-27",32.049999,32.099998,31.559999,31.99,3139600,31.99
"2017-04-28",32.040001,32.080002,31.35,31.370001,1928700,31.370001
"2017-05-01",31.440001,31.799999,31.215,31.620001,1623200,31.620001
"2017-05-02",31.58,31.660999,31.129999,31.190001,1635000,31.190001
"2017-05-03",31.139999,31.219999,30.84,30.92,1348600,30.92
"2017-05-04",31.059999,31.1,30.809999,31.059999,1017000,31.059999
"2017-05-05",31.08,31.27,30.969999,31.209999,1050800,31.209999
"2017-05-08",31.209999,31.370001,30.940001,31.09,967100,31.09
"2017-05-09",31.190001,31.379999,30.950001,31.299999,964400,31.299999
"2017-05-10",31.379999,31.610001,31.299,31.52,1345900,31.52
"2017-05-11",31.440001,31.65,31.27,31.42,1245100,31.42
"2017-05-12",31.15,31.26,31.030001,31.18,851400,31.18
"2017-05-15",31.360001,31.459999,31.18,31.290001,1293100,31.290001
"2017-05-16",31.51,31.68,31.135,31.629999,1822200,31.629999
"2017-05-17",31.23,31.389999,31.030001,31.16,1974400,31.16
"2017-05-18",30.959999,31.17,30.67,30.93,1467000,30.93
"2017-05-19",30.969999,31.41,30.969999,31.299999,1011400,31.299999
"2017-05-22",31.440001,31.469999,31.24,31.41,1447200,31.41
"2017-05-23",31.459999,31.57,31.299999,31.43,1557200,31.43
"2017-05-24",31.48,31.65,31.184999,31.209999,1053500,31.209999
"2017-05-25",31.33,31.610001,31.32,31.530001,888300,31.530001
"2017-05-26",31.49,31.791,31.4,31.74,856300,31.74
"2017-05-30",31.68,31.82,31.4,31.5,1824200,31.5
"2017-05-31",31.5,31.5,31.190001,31.299999,1552100,31.299999
"2017-06-01",31.35,32.82,31.35,32.68,2431300,32.68
"2017-06-02",32.740002,33.169998,32.59,33,1257000,33
"2017-06-05",32.919998,33.240002,32.900002,32.990002,1267100,32.990002
"2017-06-06",32.990002,33.59,32.875,33.57,2217200,33.57
"2017-06-07",33.57,33.724998,33.34,33.360001,1697900,33.360001
"2017-06-08",33.349998,33.459999,33.099998,33.330002,1035400,33.330002
"2017-06-09",33.400002,33.700001,33.389999,33.59,760000,33.59
"2017-06-12",33.490002,33.534,32.790001,32.91,1396800,32.91
"2017-06-13",32.93,33.220001,32.919998,33.220001,1049100,33.220001
"2017-06-14",33.27,33.389999,33.07,33.349998,1241600,33.349998
"2017-06-15",33.099998,33.43,33.064999,33.419998,1710200,33.419998
"2017-06-16",33.5,33.77,33.369999,33.759998,1645800,33.759998
"2017-06-19",33.900002,34.099998,33.544998,33.610001,1882200,33.610001
"2017-06-20",33.580002,33.75,33.419998,33.43,1488700,33.43
"2017-06-21",31.059999,33,31.049999,32.41,3040400,32.41
"2017-06-22",32.330002,32.509998,32.240002,32.349998,1230100,32.349998
"2017-06-23",32.380001,32.41,31.870001,31.940001,4459500,31.940001
"2017-06-26",31.969999,32.115002,31.41,31.99,1623800,31.99
"2017-06-27",32.029999,32.240002,31.940001,31.969999,1829700,31.969999
"2017-06-28",32.119999,32.360001,32,32.209999,851800,32.209999
"2017-06-29",32.380001,32.380001,31.950001,32.049999,1082700,32.049999
"2017-06-30",32.09,32.264999,31.98,32.040001,966700,32.040001
"2017-07-03",32.099998,32.299999,31.83,32.130001,721500,32.130001
"2017-07-05",32.189999,32.200001,31.959999,32.07,1368100,32.07
"2017-07-06",32.130001,32.146,31.82,32,2194900,32
"2017-07-07",32.040001,32.669998,32.035,32.560001,1152100,32.560001
"2017-07-10",32.630001,32.849998,32.389999,32.43,1443700,32.43
"2017-07-11",32.509998,32.75,32.209999,32.709999,883300,32.709999
"2017-07-12",32.849998,33.139999,32.849998,33.119999,920400,33.119999
"2017-07-13",33.299999,33.439999,33.035,33.09,1162100,33.09
"2017-07-14",33.16,33.5,33.130001,33.400002,945500,33.400002
"2017-07-17",33.450001,33.48,33.27,33.360001,624600,33.360001
"2017-07-18",33.099998,33.285,33.07,33.209999,863700,33.209999
"2017-07-19",33.5,33.599998,33.25,33.540001,901800,33.540001
"2017-07-20",33.400002,33.415001,32.66,33,1500900,33
"2017-07-21",32.759998,32.950001,32.48,32.5,1501600,32.5
"2017-07-24",32.389999,32.450001,31.965,32.169998,1597000,32.169998
"2017-07-25",32.400002,32.52,32.209999,32.290001,1036400,32.290001
"2017-07-26",32.330002,32.41,31.969999,32.02,1999400,32.02
"2017-07-27",32.130001,32.16,31.690001,31.85,1566600,31.85
"2017-07-28",31.799999,32.040001,31.735001,31.98,1764900,31.98
"2017-07-31",32.02,32.060001,31.459999,31.5,1235100,31.5
"2017-08-01",31.6,31.82,31.459999,31.73,1640300,31.73
"2017-08-02",31.73,31.870001,31.26,31.76,1941600,31.76
"2017-08-03",30,30.32,28.174999,29.25,9664300,29.25
"2017-08-04",29.27,29.389999,27.77,28.24,6832900,28.24
"2017-08-07",28.209999,28.440001,27.9,28.08,3600000,28.08
"2017-08-08",28.129999,28.809999,28.040001,28.440001,3709700,28.440001
"2017-08-09",28.24,28.51,28.07,28.309999,4213600,28.309999
"2017-08-10",28.07,28.219999,27.92,28.18,3967000,28.18
"2017-08-11",28.35,28.84,28.35,28.73,5070200,28.73
"2017-08-14",28.889999,29.110001,28.66,29.040001,4189700,29.040001
"2017-08-15",29.200001,29.209999,28.91,28.969999,3133200,28.969999
"2017-08-16",29,29.52,29,29.4,2247700,29.4
"2017-08-17",29.32,29.385,28.995001,29.049999,3134700,29.049999
"2017-08-18",29.09,29.360001,28.99,29.200001,2122900,29.200001
"2017-08-21",29.16,29.24,28.969999,29.209999,1821800,29.209999
"2017-08-22",29.27,29.469999,29.16,29.43,1528800,29.43
"2017-08-23",29.1,29.577999,29.1,29.469999,1793700,29.469999
"2017-08-24",29.51,29.629999,29.415001,29.530001,1519500,29.530001
"2017-08-25",29.700001,29.700001,29.139999,29.139999,1330200,29.139999
"2017-08-28",29.219999,29.32,29.1,29.280001,1271700,29.280001
"2017-08-29",29.01,29.299999,29.01,29.27,1149600,29.27
"2017-08-30",29.139999,29.370001,29.030001,29.35,2352900,29.35
"2017-08-31",29.52,29.82,29.49,29.52,2026700,29.52
"2017-09-01",29.59,29.629999,29.25,29.469999,1158900,29.469999
"2017-09-05",29.51,29.67,29.120001,29.129999,1142800,29.129999
"2017-09-06",29.110001,29.120001,28.825001,29.02,2411600,29.02
"2017-09-07",29.040001,29.08,28.719999,28.719999,2447800,28.719999
"2017-09-08",28.639999,28.74,28.209999,28.450001,2758200,28.450001
"2017-09-11",28.59,29.02,28.540001,28.860001,2605500,28.860001
"2017-09-12",29.049999,29.225,28.99,29.07,1444300,29.07
"2017-09-13",28.91,29.01,28.75,28.83,1676200,28.83
"2017-09-14",28.83,29.17,28.73,29.17,2047400,29.17
"2017-09-15",29.15,29.440001,29.120001,29.25,1824700,29.25
"2017-09-18",29.360001,29.48,29.209999,29.23,1233700,29.23
"2017-09-19",29.200001,29.41,29.176001,29.280001,1298100,29.280001
"2017-09-20",29.370001,29.68,29.26,29.41,1999500,29.41
"2017-09-21",29.34,29.57,29.174999,29.23,1202000,29.23
"2017-09-22",29.25,29.34,28.959999,29.030001,1284100,29.030001
"2017-09-25",28.98,29.07,28.865,28.9,2393000,28.9
"2017-09-26",29,29.16,28.940001,28.98,1885100,28.98
"2017-09-27",28.92,29.115,28.74,29.01,1471100,29.01
"2017-09-28",28.959999,29.040001,28.809999,28.93,1215900,28.93
"2017-09-29",28.92,29.105,28.84,28.92,3172900,28.92
"2017-10-02",28.809999,29.059999,28.73,29.02,2899900,29.02
"2017-10-03",29.18,29.552999,29.110001,29.530001,2493900,29.530001
"2017-10-04",29.549999,29.719999,29.35,29.57,1699300,29.57
"2017-10-05",29.709999,30.1,29.530001,30.02,2302200,30.02
"2017-10-06",29.959999,30.549999,29.879999,30.530001,2855400,30.530001
"2017-10-09",29.5,30.16,28.940001,29.68,6316300,29.68
"2017-10-10",29.040001,29.209999,28.549999,28.76,5527500,28.76
"2017-10-11",28.629999,28.75,28.25,28.57,4052000,28.57
"2017-10-12",28.67,28.700001,28.25,28.290001,2617700,28.290001
"2017-10-13",28.280001,28.41,28.23,28.27,1937800,28.27
"2017-10-16",28.24,28.440001,28.139999,28.35,2747400,28.35
"2017-10-17",28.379999,28.51,28.290001,28.389999,2422600,28.389999
"2017-10-18",28.360001,28.82,28.344999,28.76,3564800,28.76
"2017-10-19",28.65,29.379999,28.549999,29.200001,2316600,29.200001
"2017-10-20",29.32,29.450001,29.200001,29.309999,1622700,29.309999
"2017-10-23",29.32,29.52,29.18,29.379999,2091800,29.379999
"2017-10-24",29.450001,29.625,29.01,29.049999,1713000,29.049999
"2017-10-25",28.99,29.219999,28.575001,29.059999,3176600,29.059999
"2017-10-26",29.25,29.549999,28.040001,28.34,4683800,28.34
"2017-10-27",28.379999,34.470001,28.040001,33.150002,18300600,33.150002
"2017-10-30",32.849998,34.09,32.150002,32.43,9683300,32.43
"2017-10-31",32.970001,33.459999,32.560001,33.25,4846800,33.25
"2017-11-01",33.52,33.669998,32.91,33.419998,3054600,33.419998
"2017-11-02",33.360001,33.380001,32.619999,32.77,2481900,32.77
"2017-11-03",32.889999,33.07,32.59,32.84,3432600,32.84
"2017-11-06",32.880001,33,32.279999,32.799999,2140100,32.799999
"2017-11-07",32.759998,33.099998,32.75,33.060001,2296700,33.060001
"2017-11-08",32.880001,33.080002,32.52,32.799999,1916300,32.799999
